Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
Eki.28,41,A,4,1,1,1,1,KEW,
Eki.28,24,B,1,0,0,0,0,KEW,
Eki.28,25,B,2,0,0,0,1,KEW,
Eki.28,25,B,3,1,1,0,1,KEW,
Eki.28,25,B,1,1,0,1,1,KEW,
Eki.28,25,B,1,0,0,1,1,KEW,
Eki.28,25,B,1,1,1,1,0,KEW,
Eki.28,26,B,1,0,0,0,0,KEW,
Eki.28,26,B,1,1,0,0,0,KEW,
Eki.28,26,B,2,1,0,0,1,KEW,
Eki.28,26,B,1,0,0,1,0,KEW,
Eki.28,26,B,1,1,1,1,1,KEW,
Eki.28,37,B,2,0,0,0,1,KEW,
Eki.28,37,B,1,0,0,0,0,KEW,
Eki.28,37,B,1,1,1,1,1,KEW,
Eki.28,37,B,1,0,0,1,1,KEW,
Eki.28,29,B,1,1,1,1,0,KEW,
Eki.28,29,B,1,0,0,1,0,KEW,
Eki.28,29,B,1,0,0,1,1,KEW,
Eki.28,29,B,1,0,0,0,1,KEW,
Eki.28,29,B,1,1,0,0,1,KEW,
Eki.28,30,B,1,0,0,1,1,KEW,
Eki.28,30,B,1,0,0,1,0,KEW,
Eki.28,30,B,1,1,1,0,0,KEW,
Eki.28,31,B,3,0,0,1,1,KEW,
Eki.28,31,B,1,1,0,0,1,KEW,
Eki.28,31,B,3,1,1,1,0,KEW,
Eki.28,31,B,2,0,0,1,0,KEW,
Eki.28,31,B,2,1,1,0,1,KEW,
Eki.28,31,B,4,0,0,0,1,KEW,
Eki.28,31,B,2,0,0,0,0,KEW,
Eki.28,37,B,3,1,1,0,1,KEW,
Eki.28,37,B,2,1,1,0,0,KEW,
Eki.28,37,B,5,0,0,0,0,KEW,
Eki.28,37,B,3,1,1,1,1,KEW,
Eki.28,37,B,1,0,0,1,1,KEW,
Eki.28,37,B,1,0,0,1,0,KEW,
Eki.28,37,B,1,1,1,1,0,KEW,
Eki.28,41,B,1,0,1,1,0,UHA,
Eki.28,41,B,1,0,0,1,1,UHA,
Eki.28,41,B,1,1,1,1,1,UHA,
Eki.28,41,B,2,0,0,0,1,UHA,
Eki.28,41,B,2,0,0,0,0,UHA,
Eki.28,41,B,1,0,1,0,1,UHA,
Eki.28,39,B,1,0,0,0,0,UHA,
Eki.28,39,B,3,0,0,1,0,UHA,
Eki.28,39,B,1,0,1,1,0,UHA,
Eki.28,39,B,2,0,1,1,1,UHA,
Eki.28,39,B,2,1,1,1,1,UHA,
Eki.28,39,B,2,0,0,0,1,UHA,
Eki.28,39,B,2,0,0,1,1,UHA,
Eki.28,48,B,3,1,1,1,1,UHA,
Eki.28,48,B,1,1,1,0,0,UHA,
Eki.28,48,B,2,0,0,1,1,NRR,
Eki.28,48,B,1,0,0,1,0,NRR,
Eki.28,48,B,4,0,0,0,0,NRR,
Eki.28,48,B,2,0,0,0,1,NRR,
Eki.28,48,B,3,1,1,1,0,NRR,
Eki.28,48,B,1,0,1,0,1,NRR,
Eki.28,48,B,1,1,1,0,0,NRR,
Eki.28,44,B,2,0,1,0,0,NRR,
Eki.28,44,B,2,0,1,0,1,NRR,
Eki.28,44,B,3,1,1,1,0,NRR,
Eki.28,44,B,1,0,1,1,0,NRR,
Eki.28,44,B,2,0,1,1,1,NRR,
Eki.28,44,B,1,1,1,0,0,NRR,
Eki.28,44,B,1,0,1,0,1,NRR,
Eki.28,44,B,3,0,0,0,0,NRR,
Eki.28,44,B,2,1,1,1,1,NRR,
Eki.28,44,B,4,0,0,1,0,NRR,
Eki.28,49,B,2,0,1,1,1,NRR,
Eki.28,49,B,1,0,0,0,1,NRR,
Eki.28,49,B,2,1,1,1,0,NRR,
Eki.28,43,B,1,1,1,0,0,NRR,
Eki.28,43,B,3,0,0,0,0,NRR,
Eki.28,43,B,1,1,1,1,1,NRR,
Eki.28,43,B,3,0,1,0,1,NRR,
Eki.28,43,B,2,0,0,0,1,NRR,
Eki.28,43,B,1,0,1,1,0,NRR,
Eki.28,43,B,2,0,1,0,0,NRR,
Eki.28,43,B,1,1,1,1,0,NRR,
Eki.28,43,B,1,0,0,1,1,NRR,
Eki.28,43,B,1,0,1,1,1,NRR,
Eki.28,39,B,1,0,1,1,1,NRR,
Eki.28,39,B,2,1,1,1,0,NRR,
Eki.28,39,B,2,0,0,0,0,NRR,
Eki.28,39,B,1,1,1,0,0,NRR,
Eki.28,39,B,2,0,1,0,1,NRR,
Eki.28,39,B,3,0,0,0,1,NRR,
Eki.28,39,B,2,0,1,0,0,NRR,
Eki.28,36,B,2,0,0,0,0,NRR,
Eki.28,36,B,1,0,1,1,0,NRR,
Eki.28,36,B,1,0,1,1,1,NRR,
Eki.28,36,B,1,0,1,0,0,NRR,
Eki.28,36,B,2,0,0,0,1,NRR,
Eki.28,34,B,1,0,1,1,0,NRR,
Eki.28,34,B,1,1,1,1,1,NRR,
Eki.28,34,B,1,0,1,1,1,NRR,
Eki.28,34,B,1,1,1,1,0,NRR,
Eki.28,34,B,1,0,0,0,0,NRR,
Eki.28,30,C,1,0,0,1,1,NRR,
Eki.28,30,C,1,0,0,1,0,NRR,
Eki.28,30,C,3,0,0,0,1,NRR,
Eki.28,30,C,1,1,1,0,0,NRR,
Eki.28,24,C,1,0,1,1,0,NRR,
Eki.28,24,C,3,0,0,1,1,NRR,
Eki.28,24,C,1,1,1,0,1,NRR,
Eki.28,24,C,1,0,0,0,1,NRR,
Eki.28,15,C,1,0,0,1,0,NRR,
Eki.28,15,C,4,0,0,0,1,NRR,
Eki.28,15,C,2,0,1,0,1,NRR,
Eki.28,20,C,1,0,0,1,1,NRR,
Eki.28,20,C,2,1,1,0,0,NRR,
Eki.28,16,C,3,0,0,1,1,NRR,
Eki.28,17,C,1,0,0,0,1,NRR,
Eki.28,17,C,4,0,0,1,1,NRR,
Eki.28,17,C,2,0,0,1,0,NRR,
Eki.28,18,C,2,0,0,1,0,NRR,
Eki.28,18,C,1,1,1,1,1,NRR,
Eki.28,18,C,1,1,1,1,0,NRR,
Eki.28,18,C,1,0,0,1,1,NRR,
Eki.28,21,C,2,1,1,1,1,NRR,
Eki.28,19,C,1,0,0,1,0,NRR,
Eki.28,19,C,1,0,0,1,1,NRR,
Eki.28,19,C,1,1,1,1,0,NRR,
Eki.28,2,C,1,1,1,0,0,NRR,
Eki.28,1,C,1,0,0,1,1,NRR,
Eki.28,9,C,1,0,1,0,1,NRR,
Eki.28,9,C,3,0,0,0,1,NRR,
Eki.28,9,C,1,1,1,0,0,NRR,
Eki.28,9,C,2,1,1,0,1,NRR,
Eki.28,9,C,4,1,1,1,0,NRR,
Eki.28,9,C,1,0,0,1,1,NRR,
Eki.28,9,C,3,0,0,1,0,NRR,
Eki.28,9,C,3,1,1,1,1,NRR,
Eki.28,12,C,1,0,1,1,1,NRR,
Eki.28,12,C,1,0,1,1,0,NRR,
Eki.28,12,C,1,1,1,1,1,NRR,
Eki.28,12,C,1,0,0,1,1,NRR,
Eki.28,12,C,1,0,0,1,0,NRR,
Eki.28,12,C,2,1,1,0,1,NRR,
Eki.28,12,C,1,0,0,0,1,NRR,
Eki.28,12,C,2,1,1,0,0,NRR,
Eki.28,5,C,1,0,0,1,0,NRR,
Eki.28,5,C,1,0,0,1,1,NRR,
Eki.28,5,C,1,0,0,0,1,NRR,
Eki.28,5,C,1,1,1,0,1,NRR,
Eki.28,13,C,1,0,0,0,1,NRR,
Eki.28,13,C,1,1,1,1,0,NRR,
Eki.28,7,C,2,0,0,0,1,NRR,
Eki.28,7,C,1,1,1,0,1,NRR,
Eki.28,7,C,3,1,1,1,1,NRR,
Eki.28,7,C,1,1,1,1,0,NRR,
Eki.28,7,C,1,0,0,1,1,NRR,
Eki.28,6,C,4,0,0,0,1,NRR,
Eki.28,6,C,1,1,1,0,1,NRR,
Eki.28,6,C,1,0,1,0,0,NRR,
Eki.28,6,C,1,0,1,1,1,NRR,
Eki.28,6,C,1,1,1,1,1,NRR,
Eki.28,6,C,1,0,1,1,0,NRR,
Eki.28,6,C,2,0,0,1,0,NRR,
Eki.28,6,C,2,1,1,1,0,NRR,
Eki.28,6,C,1,0,1,1,1,NRR,
Eki.28,6,C,3,0,0,1,1,NRR,
Eki.28,25,C,2,1,1,0,1,NRR,
Eki.28,25,C,1,0,1,0,1,NRR,
Eki.28,25,C,1,1,1,0,0,NRR,
Eki.28,25,C,2,1,1,1,1,NRR,
Eki.28,25,C,3,0,0,1,1,NRR,
Eki.28,25,C,1,1,1,1,0,NRR,
Eki.28,25,C,1,0,1,1,1,NRR,
Eki.28,1,C,4,0,0,0,1,NRR,
Eki.28,1,C,1,1,1,0,1,NRR,
Eki.28,1,C,1,0,1,1,1,NRR,
Eki.28,1,C,2,1,1,1,1,NRR,
Eki.28,1,C,2,1,1,1,0,NRR,
Eki.28,1,C,1,0,0,1,1,NRR,
Eki.28,8,C,1,0,0,1,1,NRR,
Eki.28,8,C,1,0,1,1,1,NRR,
Eki.28,8,C,1,1,1,1,1,NRR,
Eki.28,8,C,2,1,1,0,0,NRR,
Eki.28,26,C,1,0,0,0,1,NRR,
Eki.28,26,C,1,1,1,1,1,NRR,
Eki.28,26,C,1,1,1,1,0,NRR,
Eki.28,22,C,1,0,0,0,1,NRR,
Eki.28,22,C,1,0,0,1,1,NRR,
Eki.28,22,C,1,0,1,1,1,NRR,
Eki.28,22,C,1,1,1,1,1,NRR,
Eki.28,22,C,1,1,1,1,0,NRR,
Eki.28,32,C,1,1,1,0,1,NRR,
Eki.28,32,C,1,0,0,1,1,NRR,
Eki.28,32,C,1,1,1,1,0,NRR,
Eki.28,29,C,1,1,1,0,0,NRR,
Eki.28,29,C,2,0,0,0,1,NRR,
Eki.28,29,C,1,0,0,1,1,NRR,
Eki.28,29,C,1,0,0,1,0,NRR,
Eki.28,36,C,1,1,1,0,0,NRR,
Eki.28,36,C,1,0,0,0,1,NRR,
Eki.28,36,C,1,0,0,1,0,NRR,
Eki.28,36,C,1,1,1,1,0,NRR,
Eki.29,13,C,1,1,1,1,1,AKB,
Eki.29,26,C,1,1,1,0,0,AKB,
Eki.29,26,C,1,1,1,1,1,AKB,
Eki.29,26,C,1,0,0,0,0,AKB,
Eki.29,12,C,2,0,1,0,0,AKB,
Eki.29,12,C,1,1,1,0,0,AKB,
Eki.29,12,C,1,0,1,0,1,AKB,
Eki.29,12,C,1,0,1,1,0,AKB,
Eki.29,12,C,2,0,0,0,0,AKB,
Eki.29,22,C,5,0,0,0,0,AKB,
Eki.29,22,C,2,0,0,0,1,AKB,
Eki.29,22,C,1,1,1,1,0,AKB,
Eki.29,22,C,1,0,1,0,1,AKB,
Eki.29,8,C,4,0,0,0,1,AKB,
Eki.29,8,C,4,0,0,0,0,AKB,
Eki.29,8,C,2,0,1,1,0,AKB,
Eki.29,8,C,1,0,1,1,1,AKB,
Eki.29,8,C,1,0,1,0,1,AKB,
Eki.29,23,C,2,1,1,1,0,AKB,
Eki.29,23,C,1,0,1,0,1,AKB,
Eki.29,23,C,2,0,0,0,0,AKB,
Eki.29,23,C,2,0,0,1,0,AKB,
Eki.29,23,C,1,0,1,0,0,AKB,
Eki.29,23,C,1,1,1,1,1,AKB,
Eki.29,9,C,1,0,1,0,1,AKB,
Eki.29,9,C,1,0,1,1,1,AKB,
Eki.29,9,C,3,0,0,0,0,AKB,
Eki.29,12,C,3,0,0,0,0,AKB,
Eki.29,12,C,3,0,0,1,0,AKB,
Eki.29,11,C,1,0,0,0,1,AKB,
Eki.29,11,C,1,0,1,1,0,AKB,
Eki.29,11,C,1,0,0,1,0,AKB,
Eki.29,11,C,1,0,0,0,0,AKB,
Eki.29,13,C,1,1,1,0,1,AKB,
Eki.29,13,C,3,0,0,0,1,AKB,
Eki.29,13,C,3,0,0,0,0,AKB,
Eki.29,13,C,2,1,1,0,0,AKB,
Eki.29,13,C,2,0,0,1,0,AKB,
Eki.29,13,C,1,1,1,1,0,AKB,
Eki.29,22,C,2,0,0,0,1,AKB,
Eki.29,22,C,1,0,1,1,0,AKB,
Eki.29,26,C,1,0,0,0,0,AKB,
Eki.29,1,B,1,0,1,0,1,UHA,
Eki.29,1,B,3,1,1,1,0,UHA,
Eki.29,1,B,2,0,1,1,1,UHA,
Eki.29,1,B,1,0,0,1,0,HNT,
Eki.29,1,B,2,0,0,1,1,HNT,
Eki.29,16,B,2,0,0,0,0,HNT,
Eki.29,16,B,1,0,1,0,1,HNT,
Eki.29,16,B,2,1,1,1,0,HNT,
Eki.29,16,B,1,1,1,1,1,HNT,
Eki.29,37,B,5,0,0,0,0,HNT,
Eki.29,37,B,1,0,0,1,1,HNT,
Eki.29,37,B,1,1,1,1,1,HNT,
Eki.29,37,B,2,0,0,0,1,HNT,
Eki.29,37,B,2,0,1,1,0,HNT,
Eki.29,37,B,1,0,1,1,1,HNT,
Eki.29,5,B,4,0,0,0,0,HNT,
Eki.29,5,B,2,0,0,0,1,HNT,
Eki.29,5,B,1,0,1,1,1,HNT,
Eki.29,5,B,1,0,0,1,0,HNT,
Eki.29,18,B,3,0,0,0,0,HNT,
Eki.29,18,B,1,1,1,1,0,HNT,
Eki.29,18,B,1,1,1,0,0,HNT,
Eki.29,29,B,1,0,0,1,0,HNT,
Eki.29,29,B,1,0,0,0,0,HNT,
Eki.29,19,B,2,0,0,0,0,HNT,
Eki.29,19,B,2,0,0,0,1,HNT,
Eki.29,19,B,2,1,1,1,1,HNT,
Eki.29,19,B,1,1,1,1,0,HNT,
Eki.29,19,B,1,0,0,1,0,HNT,
Eki.29,6,B,2,0,1,1,0,HNT,
Eki.29,6,B,1,0,0,1,0,HNT,
Eki.29,7,B,1,0,1,0,0,HNT,
Eki.29,7,B,1,0,0,1,1,HNT,
Eki.29,7,B,1,0,1,1,1,HNT,
Eki.29,7,B,3,0,0,0,0,HNT,
Eki.29,20,B,3,0,0,0,1,HNT,
Eki.29,20,B,4,0,0,0,0,HNT,
Eki.29,20,B,2,1,1,0,0,HNT,
Eki.29,20,B,1,1,1,0,1,UHA,
Eki.29,20,B,5,0,1,1,0,UHA,
Eki.29,20,B,2,1,1,1,0,UHA,
Eki.29,18,B,1,1,1,1,0,UHA,
Eki.29,18,B,1,0,1,1,0,UHA,
Eki.29,15,B,3,0,0,0,0,UHA,
Eki.29,15,B,2,1,1,1,1,UHA,
Eki.29,15,B,2,1,1,1,0,UHA,
Eki.29,44,A,1,0,0,1,1,ABK,
Eki.29,44,A,1,1,1,1,0,ABK,
Eki.29,44,A,1,1,1,0,0,ABK,
Eki.29,45,A,1,0,0,1,1,ABK,
Eki.29,45,A,2,0,0,0,0,ABK,
Eki.29,45,A,1,0,0,0,1,ABK,
Eki.29,35,A,1,0,0,0,0,ABK,
Eki.29,35,A,1,0,0,0,1,ABK,
Eki.29,35,A,1,1,1,0,1,ABK,
Eki.29,35,A,1,0,0,1,0,ABK,
Eki.29,48,A,1,1,1,1,0,ABK,
Eki.30,7,A,1,0,0,0,0,ABK,
Eki.30,7,A,2,1,1,0,0,ABK,
Eki.30,7,A,2,1,1,0,1,ABK,
Eki.30,7,A,3,0,0,1,1,ABK,
Eki.30,7,A,1,1,1,1,1,ABK,
Eki.30,7,A,5,1,1,1,0,ABK,
Eki.30,8,A,1,0,0,0,0,ABK,
Eki.30,8,A,1,0,0,0,1,ABK,
Eki.30,8,A,2,0,0,1,0,ABK,
Eki.30,8,A,1,1,1,1,0,ABK,
Eki.30,22,A,1,0,0,0,0,ABK,
Eki.30,22,A,2,1,1,0,1,ABK,
Eki.30,22,A,1,0,0,1,0,ABK,
Eki.30,22,A,2,1,1,1,0,ABK,
Eki.30,22,A,4,1,1,1,1,ABK,
Eki.30,31,A,1,0,0,0,0,ABK,
Eki.30,31,A,1,1,1,0,0,ABK,
Eki.30,31,A,2,1,1,1,1,ABK,
Eki.30,31,A,1,1,1,1,0,ABK,
Eki.30,34,A,1,0,0,1,0,ABK,
Eki.30,34,A,1,1,1,1,0,ABK,
Eki.30,34,A,2,1,1,0,0,ABK,
29-Oct,26,C,1,0,1,0,1,NRR,
29-Oct,26,C,1,0,0,0,1,NRR,
29-Oct,26,C,2,0,0,1,1,NRR,
29-Oct,26,C,1,0,0,1,0,NRR,
29-Oct,26,C,2,1,1,1,0,NRR,
29-Oct,29,C,1,1,1,0,0,NRR,
29-Oct,29,C,1,0,0,0,1,NRR,
29-Oct,32,C,1,0,0,1,1,NRR,
29-Oct,32,C,1,1,1,1,1,NRR,
29-Oct,32,C,1,1,1,1,0,NRR,
29-Oct,31,C,1,0,0,1,0,NRR,
29-Oct,30,C,1,0,0,0,1,NRR,
29-Oct,30,C,2,1,1,1,1,NRR,
29-Oct,30,C,1,0,0,1,1,NRR,
29-Oct,25,C,1,1,1,0,0,NRR,
29-Oct,25,C,2,1,1,0,1,NRR,
29-Oct,25,C,1,0,0,1,1,NRR,
29-Oct,25,C,1,0,0,1,0,NRR,
29-Oct,15,C,1,0,0,0,1,NRR,
29-Oct,15,C,1,0,0,1,1,NRR,
29-Oct,12,C,2,1,1,0,1,NRR,
29-Oct,12,C,1,1,1,0,0,NRR,
29-Oct,12,C,1,0,0,1,0,NRR,
29-Oct,12,C,2,0,0,1,1,NRR,
29-Oct,12,C,2,1,1,1,0,NRR,
29-Oct,12,C,1,0,1,1,0,NRR,
29-Oct,9,C,1,0,0,0,1,NRR,
29-Oct,9,C,1,0,0,1,0,NRR,
29-Oct,9,C,3,0,0,1,1,NRR,
29-Oct,9,C,2,0,1,1,1,NRR,
29-Oct,13,C,1,1,1,1,1,NRR,
29-Oct,13,C,1,1,1,1,0,NRR,
29-Oct,13,C,1,0,0,1,1,NRR,
29-Oct,13,C,3,0,0,0,1,NRR,
29-Oct,13,C,1,1,1,0,0,NRR,
29-Oct,8,C,2,0,1,1,1,NRR,
29-Oct,8,C,2,0,0,1,1,NRR,
29-Oct,8,C,3,0,1,1,0,NRR,
29-Oct,7,C,2,0,0,0,1,NRR,
29-Oct,24,C,2,1,1,1,0,NRR,
29-Oct,24,C,1,0,1,1,0,NRR,
29-Oct,23,C,1,0,0,1,1,NRR,
29-Oct,6,C,1,1,1,0,0,NRR,
29-Oct,6,C,1,1,1,1,1,NRR,
29-Oct,17,C,1,1,1,1,0,NRR,
29-Oct,36,C,1,0,0,0,1,NRR,
29-Oct,36,C,1,0,1,0,1,NRR,
29-Oct,36,C,2,0,0,1,1,NRR,
29-Oct,36,C,1,0,1,1,0,NRR,
29-Oct,22,C,3,0,0,0,1,NRR,
29-Oct,22,C,2,1,1,1,1,NRR,
29-Oct,22,C,2,0,0,1,1,NRR,
29-Oct,1,C,2,0,0,0,1,NRR,
29-Oct,1,C,1,0,1,0,1,NRR,
29-Oct,1,C,3,1,1,1,1,NRR,
29-Oct,2,C,1,1,1,0,1,NRR,
29-Oct,18,C,4,0,0,0,1,NRR,
29-Oct,18,C,1,1,1,1,1,NRR,
29-Oct,18,C,1,0,0,1,1,NRR,
29-Oct,21,C,1,0,0,0,1,NRR,
29-Oct,21,C,1,0,0,1,1,NRR,
29-Oct,21,C,2,1,1,1,1,NRR,
29-Oct,19,C,1,0,0,0,1,NRR,
29-Oct,19,C,1,1,1,1,1,NRR,
29-Oct,19,C,1,0,1,1,1,NRR,
29-Oct,19,C,1,0,0,1,0,NRR,
29-Oct,20,C,7,0,0,0,1,NRR,
29-Oct,20,C,1,1,1,0,1,NRR,
29-Oct,20,C,1,0,1,0,1,NRR,
29-Oct,20,C,2,0,0,1,0,NRR,
29-Oct,20,C,1,0,0,1,1,NRR,
29-Oct,20,C,1,1,1,1,0,NRR,
29-Oct,5,C,1,0,0,0,1,NRR,
29-Oct,5,C,1,1,1,0,1,NRR,
29-Oct,5,C,2,1,1,0,0,NRR,
29-Oct,5,C,2,1,1,1,0,NRR,
29-Oct,5,C,2,1,1,1,1,NRR,
29-Oct,5,C,1,0,0,1,0,NRR,
29-Oct,5,C,2,0,0,1,1,NRR,
29-Oct,34,C,1,0,0,0,1,NRR,
29-Oct,34,C,2,1,1,0,0,NRR,
29-Oct,34,C,1,1,1,1,1,NRR,
29-Oct,34,C,1,1,1,1,0,NRR,
29-Oct,16,C,3,0,0,0,1,NRR,
29-Oct,16,C,1,0,0,1,1,NRR,
29-Oct,16,C,1,1,1,1,1,NRR,
29-Oct,16,C,1,1,1,1,0,NRR,
29-Oct,35,C,1,0,1,1,0,NRR,
29-Oct,35,C,1,0,0,0,1,NRR,
29-Oct,35,C,1,0,1,0,0,NRR,
29-Oct,17,C,1,0,0,0,1,NRR,
29-Oct,17,C,2,1,1,0,0,NRR,
29-Oct,17,C,1,0,1,0,1,NRR,
29-Oct,17,C,2,1,1,0,1,NRR,
29-Oct,17,C,2,0,0,1,1,NRR,
29-Oct,17,C,1,0,0,1,1,NRR,
29-Oct,2,B,3,1,1,1,1,KEW,
29-Oct,2,B,1,0,0,1,1,KEW,
29-Oct,5,B,2,1,1,1,1,KEW,
29-Oct,5,B,1,1,1,1,0,KEW,
29-Oct,5,B,2,1,0,0,0,KEW,
29-Oct,5,B,4,0,0,0,1,KEW,
29-Oct,5,B,1,0,0,0,0,KEW,
29-Oct,6,B,1,0,0,1,0,KEW,
29-Oct,6,B,2,0,0,0,1,KEW,
29-Oct,6,B,1,1,1,0,1,KEW,
29-Oct,8,B,1,0,0,1,0,KEW,
29-Oct,8,B,1,1,1,0,1,KEW,
29-Oct,8,B,1,0,0,0,1,KEW,
29-Oct,8,B,1,0,0,0,0,KEW,
29-Oct,9,B,1,1,1,0,1,KEW,
29-Oct,9,B,2,0,0,0,1,KEW,
29-Oct,9,B,1,0,0,0,0,KEW,
29-Oct,15,B,2,1,1,1,1,KEW,
29-Oct,15,B,2,0,0,1,1,KEW,
29-Oct,15,B,1,1,0,1,1,KEW,
29-Oct,15,B,1,1,1,1,0,KEW,
29-Oct,15,B,3,0,0,0,1,KEW,
24-Oct,15,B,1,0,0,0,0,KEW,
24-Oct,16,B,1,0,0,1,0,KEW,
24-Oct,16,B,2,0,0,0,1,KEW,
24-Oct,17,B,2,0,0,1,0,KEW,
24-Oct,17,B,3,0,0,0,0,KEW,
24-Oct,17,B,1,1,1,0,0,KEW,
24-Oct,18,B,1,1,1,1,1,KEW,
24-Oct,18,B,1,1,1,1,0,KEW,
24-Oct,18,B,1,0,0,0,1,KEW,
24-Oct,18,B,1,1,1,0,1,KEW,
24-Oct,18,B,3,0,0,0,0,KEW,
24-Oct,19,B,2,0,0,1,0,KEW,
24-Oct,19,B,1,0,0,1,1,KEW,
24-Oct,19,B,1,1,0,1,1,KEW,
24-Oct,19,B,1,1,1,1,1,KEW,
24-Oct,20,B,1,1,1,1,0,KEW,
24-Oct,20,B,3,0,0,0,0,KEW,
24-Oct,20,B,1,1,1,0,1,KEW,
24-Oct,21,B,2,0,0,1,1,KEW,
24-Oct,29,B,1,0,0,0,1,KEW,
24-Oct,29,B,1,0,1,1,0,KEW,
24-Oct,30,B,1,0,0,0,0,KEW,
24-Oct,30,B,1,0,1,0,0,KEW,
24-Oct,30,B,1,1,1,0,1,KEW,
24-Oct,30,B,1,0,0,1,0,KEW,
24-Oct,31,B,1,0,0,1,0,KEW,
24-Oct,31,B,1,1,1,1,1,KEW,
24-Oct,31,B,1,0,1,1,1,KEW,
24-Oct,31,B,1,1,1,0,0,KEW,
24-Oct,31,B,2,0,0,0,1,KEW,
24-Oct,32,B,1,1,1,1,0,KEW,
24-Oct,32,B,1,0,0,1,1,KEW,
24-Oct,32,B,2,1,1,0,1,KEW,
24-Oct,32,B,1,0,0,0,1,KEW,
24-Oct,32,B,1,0,0,0,0,KEW,
24-Oct,32,B,1,1,1,0,0,KEW,
24-Oct,34,B,4,1,1,1,0,KEW,
24-Oct,34,B,1,0,0,1,0,KEW,
24-Oct,34,B,1,0,0,1,1,KEW,
24-Oct,34,B,4,0,0,0,0,KEW,
24-Oct,34,B,1,0,0,0,1,KEW,
24-Oct,35,B,1,1,1,1,0,KEW,
24-Oct,35,B,3,1,0,1,1,KEW,
24-Oct,35,B,1,1,1,1,1,KEW,
24-Oct,36,B,1,1,1,1,1,KEW,
24-Oct,36,B,2,0,0,0,1,KEW,
24-Oct,36,B,1,0,0,0,0,KEW,
24-Oct,37,B,1,1,1,0,1,KEW,
24-Oct,37,B,2,1,1,0,0,KEW,
24-Oct,39,B,1,0,0,1,0,KEW,
24-Oct,39,B,1,1,1,1,0,KEW,
24-Oct,39,B,1,0,0,1,1,KEW,
24-Oct,39,B,1,0,0,0,1,KEW,
24-Oct,39,B,1,1,0,0,1,KEW,
24-Oct,39,B,1,1,1,0,1,KEW,
24-Oct,39,B,1,1,0,0,0,KEW,
24-Oct,41,B,1,1,1,1,1,KEW,
24-Oct,41,B,3,1,1,1,0,KEW,
24-Oct,41,B,1,1,0,1,0,KEW,
24-Oct,41,B,4,0,0,0,0,KEW,
24-Oct,41,B,6,0,0,0,1,KEW,
24-Oct,41,B,1,1,0,0,1,KEW,
24-Oct,41,B,1,1,1,0,1,KEW,
24-Oct,44,B,2,0,0,1,1,KEW,
24-Oct,44,B,3,0,0,1,0,KEW,
24-Oct,44,B,2,0,0,0,0,KEW,
24-Oct,44,B,1,1,0,0,1,KEW,
24-Oct,49,B,1,1,1,1,0,KEW,
24-Oct,49,B,1,0,0,1,0,KEW,
24-Oct,49,B,4,0,0,0,0,KEW,
24-Oct,49,B,3,0,0,0,1,KEW,
24-Oct,48,B,5,1,1,1,1,KEW,
